OBJECTID;IN_FID;NEAR_FID;NEAR_DIST;NEAR_RANK;FROM_X;FROM_Y;NEAR_X;NEAR_Y
;6164;6359;0,373238220654856;1;-485185,476090566370000;-1116241,470604075100000;-485185,705872453110000;-1116241,176483260000000
;6165;6357;0,403414487968791;1;-485185,961401018780000;-1116242,058859168800000;-485186,272046943720000;-1116241,801483260000000
;6166;6357;0,403160816753727;1;-485185,996308679630000;-1116242,095604075100000;-485186,272046943720000;-1116241,801483260000000
;6167;6357;0,394102137195751;1;-485186,091450953680000;-1116242,151771117200000;-485186,272046943720000;-1116241,801483260000000
;6168;6356;0,449835520048457;1;-485187,071949993090000;-1116242,795464003200000;-485187,319134877410000;-1116242,419629427800000
;6169;6353;0,393075341015829;1;-485187,592705737220000;-1116243,095849651600000;-485187,734380562850000;-1116242,729193862800000
;6170;6352;0,677558264441493;1;-485187,890623675480000;-1116243,493049080300000;-485188,365377787560000;-1116243,009630281700000
;6171;6352;0,634609759242462;1;-485188,100964642010000;-1116243,586531690100000;-485188,365377787560000;-1116243,009630281700000
;6172;6351;0,849390756909304;1;-485188,389979184660000;-1116243,929352152900000;-485189,232386137480000;-1116244,038049824300000
;6173;6350;0,544754334134948;1;-485189,054922055450000;-1116244,611473111200000;-485189,527901270190000;-1116244,341199274200000
;6174;6349;0,531713569901971;1;-485189,640610099190000;-1116245,223957340000000;-485189,983172173960000;-1116244,817299565800000
;6175;6349;0,602044208352403;1;-485189,803964662250000;-1116245,392053336100000;-485189,983172173960000;-1116244,817299565800000
;6176;6349;0,568874422505294;1;-485189,901036699710000;-1116245,380213300200000;-485189,983172173960000;-1116244,817299565800000
;6177;6348;0,522147083535975;1;-485190,086401018780000;-1116245,617673458300000;-485190,542579588010000;-1116245,363628797200000
;6178;6347;0,489549281587474;1;-485190,620521117180000;-1116246,071444141700000;-485190,955344005430000;-1116245,714299727500000
;6179;6346;0,531060496147310;1;-485191,110794666400000;-1116246,348499560700000;-485191,139203599650000;-1116245,818199473000000
;6180;6344;0,503495739135558;1;-485192,080694894770000;-1116247,161461313500000;-485192,494792726360000;-1116246,875050864600000
;6181;6343;0,381827853176522;1;-485192,526517778690000;-1116247,390177787000000;-485192,699959308260000;-1116247,050015259300000
;6182;6342;0,344848119352632;1;-485193,509182019100000;-1116248,183825509400000;-485193,741074931870000;-1116247,928588555900000
;6183;6341;0,546676178002991;1;-485193,491243362430000;-1116248,445007324200000;-485193,910141498200000;-1116248,093753576300000
;6184;6340;0,393165399891088;1;-485193,926415756050000;-1116248,544367739700000;-485194,281224567680000;-1116248,374987283700000
;6185;6339;0,346597218141546;1;-485194,926517135410000;-1116249,206084006900000;-485195,179898857660000;-1116248,969594399400000
;6186;6338;0,524874558618272;1;-485195,372393349880000;-1116249,604146798800000;-485195,307290673260000;-1116249,083325386300000
;6187;6337;0,443761723843461;1;-485195,721606672220000;-1116249,784071993300000;-485196,005696005010000;-1116249,443164794000000
;6188;6336;0,450696655359565;1;-485196,241123978220000;-1116250,392874659500000;-485196,503283609050000;-1116250,026268872400000
;6189;6335;0,596986179381711;1;-485196,394046888450000;-1116250,630415312200000;-485196,945676744740000;-1116250,402167639700000
;6190;6334;0,489642604081798;1;-485196,601969721320000;-1116250,763131475300000;-485197,087526701270000;-1116250,700010171900000
;6191;6333;0,397675379870545;1;-485197,246308679630000;-1116251,419127546900000;-485197,577194596520000;-1116251,198536935700000
;6192;6332;0,366389616308245;1;-485197,970768113800000;-1116251,689530419400000;-485197,920364491060000;-1116251,326624335500000
;6193;6331;0,558037857091283;1;-485198,676223754880000;-1116251,945007324200000;-485199,213723754860000;-1116251,795007324300000
;6194;6330;0,433553859352313;1;-485199,048226191660000;-1116252,209249676700000;-485199,299581218690000;-1116251,855993962800000
;6195;6329;0,554740417244097;1;-485199,510421964860000;-1116252,458361047100000;-485199,406255135200000;-1116251,913488399500000
;6196;6327;0,391138163693635;1;-485200,374150703140000;-1116252,820954305600000;-485200,625000000000000;-1116252,520848168800000
;6197;6326;0,576640371604932;1;-485200,488901912290000;-1116253,350813398400000;-485201,015602861010000;-1116253,116079019100000
;6198;6326;0,462075820832184;1;-485200,663327899180000;-1116253,415104796400000;-485201,015602861010000;-1116253,116079019100000
;6199;6324;0,273215603777705;1;-485201,662832117520000;-1116254,157890510000000;-485201,833354526960000;-1116253,944421837800000
;6200;6323;0,648224954659935;1;-485202,322136547710000;-1116254,692334781200000;-485202,363633210770000;-1116254,045439411900000
;6201;6323;0,696501867864355;1;-485202,505687729750000;-1116254,727301102800000;-485202,363633210770000;-1116254,045439411900000
;6202;6322;0,720923863694823;1;-485202,819053188490000;-1116254,868434262200000;-485203,460543831810000;-1116254,539464701700000
;6203;6322;0,841917217654297;1;-485203,008855585820000;-1116255,249959128000000;-485203,460543831810000;-1116254,539464701700000
;6204;6321;0,324189797387670;1;-485203,805544723990000;-1116255,930557439300000;-485204,124931880100000;-1116255,874961852800000
;6205;6318;0,415353260107684;1;-485203,912932561300000;-1116256,232166212500000;-485204,125017029990000;-1116255,875040872000000
;6206;6318;0,725449591207927;1;-485204,404036103510000;-1116256,544686648500000;-485204,125017029990000;-1116255,875040872000000
;6207;6317;0,387288790308853;1;-485205,450586975780000;-1116257,314530419400000;-485205,753008712320000;-1116257,072593030100000
;6208;6315;0,557572639079785;1;-485205,843750000000000;-1116257,860297087600000;-485206,026063299970000;-1116257,333372891400000
;6209;6314;0,535902949765554;1;-485206,633675404770000;-1116258,444435025800000;-485207,009614143170000;-1116258,062516138400000
;6210;6314;0,626822841547683;1;-485206,961539025830000;-1116258,687492664200000;-485207,009614143170000;-1116258,062516138400000
;6211;6313;0,670023351287281;1;-485207,271325339850000;-1116259,028410667300000;-485207,938935271870000;-1116259,085228533700000
;6212;6312;0,484946320906925;1;-485207,830736341300000;-1116259,715270419100000;-485208,169277434000000;-1116259,368048785700000
;6213;6311;0,667522304395977;1;-485208,459797100920000;-1116260,375000000000000;-485208,493751271630000;-1116259,708341810900000
;6214;6286;0,177998267334430;1;-485207,306250317900000;-1116260,691667514400000;-485207,368749682090000;-1116260,858332485700000
;6215;6285;0,167100382059878;1;-485206,947916666690000;-1116260,583333333300000;-485206,821821795720000;-1116260,692981047300000
;6216;6284;0,282274719879262;1;-485206,654639755080000;-1116260,435898313800000;-485206,374190598200000;-1116260,467949645800000
;6217;6283;0,688408490743305;1;-485206,768739700320000;-1116259,300018310500000;-485206,431239700290000;-1116259,900018310600000
;6218;6282;0,310913046930172;1;-485205,971801730570000;-1116259,890258652900000;-485206,032776795680000;-1116260,195133978500000
;6219;6281;0,210575116317215;1;-485205,609372871290000;-1116259,625003405800000;-485205,497768282890000;-1116259,803570747400000
;6220;6280;0,300987251718138;1;-485204,870734498550000;-1116259,255669995900000;-485204,970165765030000;-1116259,539759328600000
;6221;6279;0,369076279795067;1;-485203,565681667420000;-1116258,936587793100000;-485203,244124834130000;-1116259,117746572200000
;6222;6278;0,554417781201761;1;-485202,851746639820000;-1116258,210108109700000;-485202,299886371010000;-1116258,156916758700000
;6223;6277;0,588528787316334;1;-485202,704068867260000;-1116257,536744906100000;-485202,244505093780000;-1116257,904395924900000
;6224;6277;0,409942421415056;1;-485202,194241039400000;-1116257,497546673100000;-485202,244505093780000;-1116257,904395924900000
;6225;6275;0,520828035231680;1;-485201,735413699700000;-1116257,324989827600000;-485201,881245549590000;-1116257,824984741400000
;6226;6274;0,307773675523262;1;-485201,137505722000000;-1116256,799997456800000;-485200,856258582960000;-1116256,924996185300000
;6227;6273;0,317082491749668;1;-485200,773439548910000;-1116256,499988079100000;-485200,719728560190000;-1116256,812488377100000
;6228;6272;0,371719527446385;1;-485200,168238932090000;-1116256,561639075200000;-485199,988443359270000;-1116256,886983445100000
;6229;6271;0,686391313009558;1;-485199,749387584920000;-1116255,659295245800000;-485199,737132550920000;-1116256,345577147600000
;6230;6270;0,736549721751634;1;-485199,072200316990000;-1116255,650867512000000;-485199,330820190200000;-1116256,340520507200000
;6231;6269;0,713322182718560;1;-485196,764412731340000;-1116255,225974705500000;-485196,323706913390000;-1116255,786873019300000
;6232;6268;0,512091529848063;1;-485196,532520052800000;-1116253,263513722500000;-485196,021544116140000;-1116253,229730189500000
;6233;6267;0,521363913761714;1;-485196,606250000010000;-1116252,774999999900000;-485196,117616347620000;-1116252,593182827100000
;6234;6266;0,370184057493425;1;-485196,255925746460000;-1116252,003371412200000;-485195,926529507560000;-1116252,172292560100000
;6235;6265;0,274810904876461;1;-485195,564786471890000;-1116251,771343505700000;-485195,549542705640000;-1116252,045731298900000
;6236;6264;0,286206328517402;1;-485195,130619049070000;-1116251,535003662100000;-485194,886869049050000;-1116251,685003662000000
;6237;6263;0,341038696787279;1;-485194,345644333460000;-1116250,943196005000000;-485194,355113977920000;-1116251,284103204300000
;6238;6263;0,350432870101370;1;-485194,288738250730000;-1116250,940013885500000;-485194,355113977920000;-1116251,284103204300000
;6239;6262;0,490881602635306;1;-485194,143719484270000;-1116250,791653951900000;-485194,013738250710000;-1116251,265013885500000
;6240;6261;0,389580984711351;1;-485193,385436093320000;-1116250,069437968800000;-485193,143780515700000;-1116250,375012714900000
;6241;6259;0,375140831859462;1;-485192,857292037520000;-1116249,762486648700000;-485192,846875476830000;-1116250,137482834000000
;6242;6258;0,324758399930291;1;-485192,406250000000000;-1116249,416666666700000;-485192,130511735920000;-1116249,588237142200000
;6243;6257;0,332401215487307;1;-485192,123961273870000;-1116249,079162534100000;-485191,931250000020000;-1116249,350000000100000
;6244;6256;0,421834469926469;1;-485191,541674474660000;-1116248,546051398900000;-485191,125002007760000;-1116248,611841788300000
;6245;6255;0,355402748470854;1;-485190,774740121440000;-1116247,781249006500000;-485190,605467781420000;-1116248,093751788100000
;6246;6254;0,397403358035230;1;-485190,403009076540000;-1116247,396553538500000;-485190,015069060780000;-1116247,482762431000000
;6247;6253;0,432850168314414;1;-485190,078125000000000;-1116247,000000000000000;-485189,960932731450000;-1116247,416683621500000
;6248;6252;0,448781994937185;1;-485189,718750000000000;-1116246,700000000000000;-485189,302066378410000;-1116246,866673448600000
;6249;6251;0,326240925676084;1;-485189,181581986140000;-1116246,452717749900000;-485189,063337182450000;-1116246,756775816700000
;6250;6249;0,191163334781825;1;-485189,000892390030000;-1116246,421436979700000;-485188,846039495720000;-1116246,533526237400000
;6251;6249;0,253363135338303;1;-485188,914636444010000;-1116246,289625976900000;-485188,846039495720000;-1116246,533526237400000
;6252;6248;0,400176603376585;1;-485188,360213218780000;-1116245,986839463500000;-485187,965481448740000;-1116246,052628091800000
;6253;6247;0,294805162926779;1;-485187,859377980170000;-1116245,599995231700000;-485187,703131556340000;-1116245,849989509900000
;6254;6246;0,367869527839045;1;-485187,276037545930000;-1116245,395821559700000;-485187,397563400680000;-1116245,743038287600000
;6255;6245;0,240315721911397;1;-485186,479689327880000;-1116244,937496821200000;-485186,359898879770000;-1116245,145828035200000
;6256;6243;0,359208031761915;1;-485186,147046943720000;-1116244,371325509400000;-485185,827665609480000;-1116244,535721292300000
;6257;6243;0,366493427207052;1;-485186,125000000000000;-1116244,321455820500000;-485185,827665609480000;-1116244,535721292300000
;6258;6243;0,336838804112253;1;-485186,070340316630000;-1116244,302120422200000;-485185,827665609480000;-1116244,535721292300000
;6259;6242;0,336411643232941;1;-485185,351728378040000;-1116243,851064865900000;-485185,245345675620000;-1116244,170212973100000
;6260;6241;0,304272405990412;1;-485185,152140469410000;-1116243,608551839100000;-485184,864315220450000;-1116243,707234781500000
;6261;6240;0,285859377085391;1;-485184,720174001240000;-1116243,184651997400000;-485184,592333801500000;-1116243,440332397100000
;6262;6239;0,364334633175624;1;-485184,345526605500000;-1116242,932145659800000;-485183,997303210960000;-1116243,039291319700000
;6263;6238;0,250387203326321;1;-485183,743749152290000;-1116242,675015258800000;-485183,729860169230000;-1116242,925016954300000
;6264;6237;0,202253024217281;1;-485183,471873251600000;-1116242,450002543200000;-485183,357291083900000;-1116242,616667514400000
;6265;6236;0,301238068893657;1;-485182,970590930140000;-1116242,066176250600000;-485182,670351581180000;-1116242,090685585300000
;6266;6235;0,256074664017912;1;-485182,284091500220000;-1116241,511352996300000;-485182,269887033560000;-1116241,767033395800000
;6267;6234;0,331085507579398;1;-485181,659727755930000;-1116241,111110169200000;-485181,333336653540000;-1116241,166666101400000
;6268;6233;0,401787465903908;1;-485180,843750000000000;-1116240,245531335200000;-485180,843750000000000;-1116240,647318801100000
;6269;6232;0,461216286136209;1;-485180,711813012140000;-1116240,166664311900000;-485180,272005156850000;-1116240,305551003200000
;6270;6231;0,403209135169163;1;-485179,656250000000000;-1116239,532275926600000;-485179,656250000000000;-1116239,935485061700000
;6271;6230;0,389824285683310;1;-485179,437481411790000;-1116239,413149455600000;-485179,124987553980000;-1116239,646195722500000
;6272;6229;0,343504873868440;1;-485178,345290729660000;-1116238,920069664900000;-485178,242831815790000;-1116239,247938189400000
;6273;6228;0,349556888040016;1;-485178,217623803590000;-1116238,849989596300000;-485177,973306977360000;-1116239,099988209100000
;6274;6228;0,689292808121007;1;-485177,802687797000000;-1116238,432145659800000;-485177,973306977360000;-1116239,099988209100000
;6275;6226;0,301778888100582;1;-485176,643742077110000;-1116237,475004695100000;-485176,384124254630000;-1116237,628852293600000
;6276;6225;0,299423023463437;1;-485175,934131090990000;-1116236,980976548300000;-485175,679266725550000;-1116237,138133483200000
;6277;6224;0,321874948731540;1;-485175,630335876430000;-1116236,807908448200000;-485175,628604965050000;-1116237,129778742800000
;6278;6222;0,324430919969990;1;-485174,935272479550000;-1116236,709816076300000;-485174,723217983670000;-1116236,955352861000000
;6279;6221;0,381358299404383;1;-485174,468750000000000;-1116236,411007086300000;-485174,468750000000000;-1116236,792365385700000
;6280;6220;0,771110497249172;1;-485173,544203146360000;-1116235,827620225300000;-485173,964449384420000;-1116236,474152899100000
;6281;6219;0,657564731850490;1;-485172,951013427580000;-1116235,725033060400000;-485172,523934438710000;-1116236,225027974200000
;6282;6218;0,855252168315928;1;-485172,651260841640000;-1116235,375000000000000;-485171,796008673320000;-1116235,375000000000000
;6283;6217;0,429507645948226;1;-485171,750000000000000;-1116234,875000000000000;-485171,645829094630000;-1116235,291683621500000
;6284;6216;0,580927945480755;1;-485171,367797772750000;-1116234,716341921400000;-485170,838940445450000;-1116234,956731615800000
;6285;6215;0,607376920729657;1;-485170,999982119010000;-1116234,239613134900000;-485170,687489271400000;-1116234,760434547700000
;6286;6214;0,631823760254350;1;-485169,945896622260000;-1116233,636339991600000;-485169,795715962420000;-1116234,250055751100000
;6287;6213;0,505411739097212;1;-485169,383901566730000;-1116233,410728882800000;-485169,031230059630000;-1116233,772756276900000
;6288;6210;0,811586172527065;1;-485168,680543585740000;-1116232,541664311900000;-485168,068744278280000;-1116233,074931339600000
;6289;6210;0,781737166364412;1;-485168,509432400520000;-1116232,429247999100000;-485168,068744278280000;-1116233,074931339600000
;6290;6210;0,847423108540894;1;-485168,419642857160000;-1116232,303571428600000;-485168,068744278280000;-1116233,074931339600000
;6291;6209;0,719573932582632;1;-485168,060097423560000;-1116232,163441223100000;-485167,447946337750000;-1116232,541670905400000
;6292;6209;0,568311404605241;1;-485167,523717442760000;-1116231,978433307000000;-485167,447946337750000;-1116232,541670905400000
;6293;6206;0,692763638956774;1;-485166,927092163240000;-1116231,583368653000000;-485166,887500000010000;-1116232,274999999900000
;6294;6205;1,072980834548872;1;-485166,259580399080000;-1116231,201936619800000;-485165,258952702690000;-1116231,589276373200000
;6295;6205;0,767686939306307;1;-485165,710937500000000;-1116230,968750000000000;-485165,258952702690000;-1116231,589276373200000
;6296;6204;0,670197622354668;1;-485165,079647814510000;-1116230,911252215000000;-485164,898194772600000;-1116231,556418586300000
;6297;6203;0,904116578160285;1;-485162,615439213000000;-1116229,057705851300000;-485162,762288297240000;-1116229,949816905700000
;6298;7594;1,410489699378412;1;-485161,900020027470000;-1116228,349984741100000;-485160,489628369800000;-1116228,333354526900000
;6299;7594;0,903187757493281;1;-485161,324998855590000;-1116227,989982605000000;-485160,489628369800000;-1116228,333354526900000
;6300;7585;0,737739618565889;1;-485160,340135131150000;-1116226,456731615800000;-485159,643679432400000;-1116226,700061031400000
;6301;7585;0,640256658875244;1;-485160,122489929200000;-1116226,275009155300000;-485159,643679432400000;-1116226,700061031400000
;6302;7586;0,703552515215721;1;-485159,697377931270000;-1116225,789511725100000;-485159,479005595150000;-1116226,458316378500000
;6303;7588;0,725873356288165;1;-485159,130661326110000;-1116225,625034679000000;-485158,671878179070000;-1116226,187538148600000
;6304;7589;0,857954248074004;1;-485158,593750000000000;-1116225,250000000000000;-485158,375078027490000;-1116226,079619226000000
;6305;7621;1,314233613015903;1;-485157,036423893700000;-1116224,645886317400000;-485155,908628961250000;-1116223,971135563400000
;6306;7621;0,956737487517440;1;-485156,865107010930000;-1116223,993414712600000;-485155,908628961250000;-1116223,971135563400000
;6307;7622;0,375455241762321;1;-485155,939546489210000;-1116223,366804662600000;-485155,845383271750000;-1116223,730260199200000
;6308;7624;0,501019257333016;1;-485155,597558848150000;-1116222,942082247900000;-485155,483230601060000;-1116223,429882768800000
;6309;7626;0,691566761356505;1;-485154,968750000000000;-1116222,687500000000000;-485155,107505035410000;-1116223,365003967200000
;6310;7626;1,050297576831508;1;-485154,282505035400000;-1116222,715003967300000;-485155,107505035410000;-1116223,365003967200000
;6311;7627;1,432930697639867;1;-485153,531250000000000;-1116224,250000000000000;-485154,892863079030000;-1116223,803569482200000
;6312;7621;0,975089606130599;1;-485156,039046109070000;-1116224,937464238100000;-485155,908628961250000;-1116223,971135563400000
;6313;7621;1,193196944330567;1;-485156,687643056970000;-1116224,874936419100000;-485155,908628961250000;-1116223,971135563400000
;6314;7621;1,439894201498338;1;-485156,726654902680000;-1116225,156095001800000;-485155,908628961250000;-1116223,971135563400000
;6315;7590;1,791739572770894;1;-485156,537499999980000;-1116226,375000000000000;-485158,329239572750000;-1116226,375000000000000
;6316;7592;1,347493975768572;1;-485156,812500000000000;-1116227,575000000000000;-485158,159928978540000;-1116227,588234898200000
;6317;7592;1,414381709290794;1;-485156,762855107260000;-1116227,808825509400000;-485158,159928978540000;-1116227,588234898200000
;6318;7593;1,129610364796198;1;-485157,750000000000000;-1116228,750000000000000;-485158,441967302470000;-1116227,857138964600000
;6319;6178;1,080322832239820;1;-485157,218893056970000;-1116229,791772634700000;-485156,145816025960000;-1116229,916685033600000
;6320;6178;0,796740350330641;1;-485156,912539098240000;-1116229,700049588000000;-485156,145816025960000;-1116229,916685033600000
;6321;6178;0,620218416323854;1;-485156,571162527020000;-1116229,465296910100000;-485156,145816025960000;-1116229,916685033600000
;6322;6178;0,625497889763805;1;-485156,511333489380000;-1116229,409098002600000;-485156,145816025960000;-1116229,916685033600000
;6323;6176;0,755239064052524;1;-485156,156277816630000;-1116228,708306841300000;-485155,609380563310000;-1116229,229161368200000
;6324;6175;0,773270087280463;1;-485155,549937042120000;-1116228,199977106200000;-485155,210519896410000;-1116228,894773931900000
;6325;6175;0,916205446195519;1;-485155,593654616560000;-1116228,062523845800000;-485155,210519896410000;-1116228,894773931900000
;6326;6175;1,243162504980639;1;-485155,507749904650000;-1116227,687666920900000;-485155,210519896410000;-1116228,894773931900000
;6327;6174;0,776819187809125;1;-485155,008004720560000;-1116227,953223345300000;-485154,673695193660000;-1116228,654426019900000
;6328;6172;0,720108694194013;1;-485152,487485286430000;-1116227,225041416000000;-485152,246418061720000;-1116227,903601011500000
;6329;6170;0,722580075409446;1;-485151,398334684320000;-1116226,750000000000000;-485150,714824527970000;-1116226,984383940500000
;6330;6170;0,723509267288279;1;-485151,351486505820000;-1116226,640687583500000;-485150,714824527970000;-1116226,984383940500000
;6331;6170;0,596960649885167;1;-485151,213544315890000;-1116226,656297685600000;-485150,714824527970000;-1116226,984383940500000
;6332;6169;0,646956941971573;1;-485150,487872976170000;-1116226,083315673500000;-485150,031256358080000;-1116226,541632756800000
;6333;6168;0,562127853265270;1;-485149,919828844370000;-1116225,880406660500000;-485149,880557176190000;-1116226,441161026900000
;6334;6167;0,519387178985537;1;-485149,368750000020000;-1116225,550000000000000;-485149,228128218560000;-1116226,049988556200000
;6335;6166;0,654885751761697;1;-485148,731248365130000;-1116225,207134449400000;-485148,856246185370000;-1116225,849980381800000
;6336;6165;0,488044061213298;1;-485148,259547323340000;-1116224,920140507900000;-485147,955728394040000;-1116225,302084304600000
;6337;6164;0,514343609654771;1;-485148,040747528720000;-1116224,619568101800000;-485147,538020798760000;-1116224,728265773300000
;6338;6163;0,392651460033543;1;-485147,691168880730000;-1116224,352953056300000;-485147,479769544910000;-1116224,683838973100000
;6339;6162;0,468769074184820;1;-485147,437500000000000;-1116224,187500000000000;-485147,437500000000000;-1116224,656269074200000
;6340;6161;0,374470512552498;1;-485147,006667586510000;-1116223,752654048400000;-485146,647625965820000;-1116223,859036750900000
;6341;6160;0,396222376571716;1;-485146,730617452820000;-1116223,144382547100000;-485146,450445923550000;-1116223,424554076500000
;6342;6159;0,568888445589551;1;-485145,849433000430000;-1116222,136339991600000;-485145,821024067120000;-1116222,704518657200000
;6343;6158;0,560959660476287;1;-485145,406264901280000;-1116221,812494039500000;-485144,885426932010000;-1116222,020829227300000
;6344;6157;0,447979744953426;1;-485144,498172104530000;-1116221,286752386000000;-485144,210178806500000;-1116221,629893336900000
;6345;6156;0,576126111095069;1;-485143,837224943800000;-1116220,559227433300000;-485143,261716179490000;-1116220,585891230700000
;6346;7641;0,537757844239982;1;-485144,439888044380000;-1116219,836497828400000;-485144,892072409510000;-1116219,545443196100000
;6347;7641;0,436474234506272;1;-485144,546810621100000;-1116219,812471387200000;-485144,892072409510000;-1116219,545443196100000
;6348;7640;0,358155771704380;1;-485145,750977540390000;-1116220,058598779400000;-485145,682616470380000;-1116219,707027562000000
;6349;7640;0,295165092954917;1;-485145,895218113260000;-1116219,911778565700000;-485145,682616470380000;-1116219,707027562000000
;6350;7639;0,509527702735897;1;-485146,348758697510000;-1116219,740005493200000;-485145,918752543220000;-1116219,466668362300000
;6351;7639;0,749534885463318;1;-485146,641817048130000;-1116219,269234154800000;-485145,918752543220000;-1116219,466668362300000
;6352;7638;0,867549662048279;1;-485146,679658293260000;-1116218,874980926300000;-485145,843747274890000;-1116219,107134292600000
;6353;7636;1,068139880432643;1;-485146,651041666690000;-1116216,979166666700000;-485145,904483511350000;-1116217,743086639600000
;6354;7635;0,938983852081213;1;-485145,453125000000000;-1116216,718750000000000;-485145,505210452710000;-1116217,656288148600000
;6355;7633;0,770148580150878;1;-485144,671875000000000;-1116217,031250000000000;-485144,298747253430000;-1116217,704974365200000
;6356;7633;0,704006391971375;1;-485144,223747253420000;-1116217,004974365200000;-485144,298747253430000;-1116217,704974365200000
;6357;7632;0,540195319000179;1;-485143,687500000000000;-1116217,562500000000000;-485144,097646862500000;-1116217,914054453600000
;6358;7630;0,436767423790497;1;-485143,438996312560000;-1116218,220237230200000;-485143,793762969960000;-1116218,475004577500000
;6359;7630;0,450693909391024;1;-485143,368762969970000;-1116218,325004577600000;-485143,793762969960000;-1116218,475004577500000
;6360;7643;0,599287103983540;1;-485143,593763004580000;-1116219,647705992500000;-485143,906261270630000;-1116219,136345193500000
;6361;7642;0,570167296018219;1;-485144,114731688690000;-1116219,750000000000000;-485144,317429930960000;-1116219,217079585700000
;6362;6155;0,699455519457356;1;-485143,468744702520000;-1116219,888900661100000;-485143,062538148540000;-1116220,458316378500000
;6363;6154;0,829562205278737;1;-485142,993667989040000;-1116219,349938968700000;-485142,167613399910000;-1116219,426144402900000
;6364;6154;0,944807370186598;1;-485142,550758153720000;-1116218,562511920700000;-485142,167613399910000;-1116219,426144402900000
;6365;6153;0,854449971123770;1;-485142,066955526480000;-1116218,160671462800000;-485141,591601994120000;-1116218,870688203700000
;6366;6152;0,800306321789293;1;-485141,663235652550000;-1116217,583298012100000;-485141,055597793830000;-1116218,104130462500000
;6367;6152;0,761962699508730;1;-485141,434708157030000;-1116217,443174724200000;-485141,055597793830000;-1116218,104130462500000
;6368;6150;0,840322462788349;1;-485140,266283254840000;-1116216,576112917200000;-485139,736382107080000;-1116217,228298945100000
;6369;6149;0,829065558677563;1;-485139,437388733500000;-1116215,347130383100000;-485138,883965940040000;-1116215,964441416800000
;6370;7583;0,666033378267665;1;-485140,453122019830000;-1116215,546848178600000;-485140,694605701200000;-1116214,926133999100000
;6371;7583;0,346766722432881;1;-485140,644212147860000;-1116215,269219483500000;-485140,694605701200000;-1116214,926133999100000
;6372;7578;0,358917870177264;1;-485141,401784157320000;-1116215,392841572900000;-485141,366070494400000;-1116215,035704943800000
;6373;7579;0,276292760959569;1;-485141,882166528900000;-1116214,890628476900000;-485141,654299917340000;-1116214,734377086200000
;6374;7580;0,250125857129629;1;-485141,800788700700000;-1116214,109369039500000;-485141,605473220410000;-1116214,265621423700000
;6375;7581;0,341926984124105;1;-485141,046875000000000;-1116213,687500000000000;-485141,153125000010000;-1116214,012500000000000
;6376;7582;0,287165951884269;1;-485140,679045694470000;-1116214,162157703700000;-485140,932427416670000;-1116214,297294622300000
;6377;7583;0,295762582283277;1;-485140,400000000020000;-1116214,899999999900000;-485140,694605701200000;-1116214,926133999100000
;6378;6148;1,185143767640994;1;-485139,015581783490000;-1116214,468764902300000;-485137,956188329670000;-1116215,000038146500000
;6379;6148;1,094663011385267;1;-485138,826884280190000;-1116214,336580785200000;-485137,956188329670000;-1116215,000038146500000
;6380;6148;1,233384507316113;1;-485138,632805794010000;-1116213,968812589300000;-485137,956188329670000;-1116215,000038146500000
;6381;6146;0,815210641653475;1;-485137,816598802510000;-1116212,065215949000000;-485137,116060919770000;-1116212,482127288600000
;6382;6144;0,830408764854923;1;-485137,611614441440000;-1116211,584816076300000;-485136,941968664880000;-1116212,075889645800000
;6383;6142;1,148482910361422;1;-485136,613102157950000;-1116210,553612947700000;-485136,543750000010000;-1116211,700000000000000
;6384;6141;1,100520283245620;1;-485135,652316183490000;-1116209,671895861200000;-485134,827083333340000;-1116210,399999999900000
;6385;6140;1,443164103189587;1;-485134,960953890930000;-1116208,500095365300000;-485133,520839160830000;-1116208,406328671400000
;6386;6140;1,168846736416636;1;-485134,624947981680000;-1116208,022732001700000;-485133,520839160830000;-1116208,406328671400000
;6387;6140;1,106877859158675;1;-485134,156250000000000;-1116207,500000000000000;-485133,520839160830000;-1116208,406328671400000
;6388;6138;1,739763342889862;1;-485133,954344700090000;-1116206,307621199600000;-485133,069269243800000;-1116207,805425568000000
;6389;6137;1,936631299694397;1;-485133,556295780580000;-1116205,150026705300000;-485131,645730544230000;-1116204,833354526900000
;6390;6137;2,077962711073127;1;-485133,703125000000000;-1116205,125000000000000;-485131,645730544230000;-1116204,833354526900000
;6391;6137;2,069268264851638;1;-485133,708275050860000;-1116204,666677263600000;-485131,645730544230000;-1116204,833354526900000
;6392;6137;2,061667914749904;1;-485133,649949135320000;-1116204,350050864700000;-485131,645730544230000;-1116204,833354526900000
;6393;6136;2,585978471105537;1;-485133,468750000000000;-1116202,625000000000000;-485131,333246439460000;-1116204,083392675500000
;6394;6133;1,610092238376367;1;-485133,007700743850000;-1116199,890473011600000;-485131,687528607780000;-1116198,968766687900000
;6395;6133;1,395388864753421;1;-485132,906205293260000;-1116199,648426323400000;-485131,687528607780000;-1116198,968766687900000
;6396;6133;1,335151453199787;1;-485132,874968209540000;-1116199,579189979700000;-485131,687528607780000;-1116198,968766687900000
;6397;6133;1,183526045054103;1;-485132,799112982350000;-1116199,375109003600000;-485131,687528607780000;-1116198,968766687900000
;6398;6131;0,825671506911746;1;-485132,274694828140000;-1116198,151300995800000;-485131,462515257880000;-1116198,299954226500000
;6399;6131;0,846532355847626;1;-485132,223232288840000;-1116197,928569482200000;-485131,462515257880000;-1116198,299954226500000
